timeframe,sym1,sym2,n_obs,corr,alpha,beta,adf_stat,adf_p,phi,half_life_bars,adf_cv_5pct
D1,DXY_Z5,NOR25,36,-0.3951384517252615,6.392930318044023,-0.2462639103485565,-3.1166726697190756,0.025343688906273594,0.6092059207061818,1.3986050529032505,-2.9485102040816327
D1,DXY_Z5,NZDCAD,36,-0.451072683939784,4.49631042160127,-0.4275921565620464,-1.6465345002756564,0.45884840642507563,0.7309440537404662,2.2115717449847896,-2.9512301791166293
D1,DXY_Z5,NZDCHF,36,0.31040700953032063,4.746178764814823,0.21899883408810883,-2.702855795744062,0.07354539404092397,0.6817358642691417,1.8092499996716689,-2.9485102040816327
D1,DXY_Z5,NZDJPY,36,-0.1710855586804674,5.154347914743013,-0.12779843017503456,-2.2970115703116267,0.17293361116418726,0.7155635418498167,2.0710442258340365,-2.9485102040816327
D1,DXY_Z5,NZDUSD,36,-0.5007491586455332,4.397478518478758,-0.35430248399242154,-1.0648861801412686,0.7288699035220987,0.8277926842941972,3.667590216533989,-2.9512301791166293
D1,DXY_Z5,OJ_F6,36,-0.07008511647929447,4.606758504381285,-0.0042887195252962335,-1.9501917890976128,0.3088298458931372,0.7207522689154822,2.11673980211408,-2.954126991123355
D1,DXY_Z5,SA40,36,-0.6634482895934418,7.1140875152102625,-0.22098089141507998,-3.7265419572874507,0.003754934433294317,0.545659022531546,1.144258513673819,-2.9485102040816327
D1,DXY_Z5,SE30,36,-0.2102821256197264,5.603650532981487,-0.1296708287059997,-2.5397089845191774,0.10610914751452633,0.6934363874768443,1.8933493281024452,-2.9485102040816327
D1,DXY_Z5,SEKJPY,36,-0.6655860431177589,5.571976019437949,-0.3605617443689462,-3.767800501218666,0.003254483320203123,0.5052857914151586,1.015405238035552,-2.9485102040816327
D1,DXY_Z5,STOXX50,36,-0.1629804376946898,5.494948380541773,-0.10615277912128956,-2.511385941113478,0.11272852371723219,0.688069583790446,1.8540024113140847,-2.9485102040816327
D1,DXY_Z5,SWI20,36,-0.19381604208495534,5.4504567793998175,-0.09227779598680433,-2.37070087105692,0.1501771756232277,0.7086700063717299,2.012825300374582,-2.9485102040816327
D1,DXY_Z5,Sugar_H6,36,0.463041062878147,4.21868696738016,0.13092580795359637,-3.059428838558694,0.029704997640473536,0.6020166812250394,1.3658876597027751,-2.9485102040816327
D1,DXY_Z5,TecDE30,36,0.5771889128313555,3.4269165261995322,0.14063459294925865,-3.4021857085595366,0.01088458624290826,0.5703109402208801,1.2342945479157301,-2.9485102040816327
D1,DXY_Z5,UK100,36,-0.23053523007078242,6.465459130493198,-0.20625217608202007,-2.620503586994757,0.08883320339233541,0.6843214632947414,1.8273053958084704,-2.9485102040816327
D1,DXY_Z5,US2000,36,-0.6140271539550869,5.604806748521952,-0.13184195014991407,-3.248692932641025,0.017333577267738567,0.6011781705307713,1.3621464158246865,-2.9485102040816327
D1,DXY_Z5,US500,36,-0.6484277212260104,7.402233867073056,-0.3213568768774813,-4.288544477133266,0.0004649462296645305,0.4128536725919818,0.7835163480089359,-2.9485102040816327
D1,DXY_Z5,USDCAD,36,0.3408756418291813,4.422853300761877,0.49883538968488994,-1.2120163051377542,0.6684053582519195,0.8338520167021741,3.8148031648318708,-2.954126991123355
D1,DXY_Z5,USDCHF,36,0.912112829120744,4.7435583081789074,0.7252732131555931,-2.1655591761241815,0.21898202780781234,0.7522174403897549,2.434402950565058,-2.9485102040816327
D1,DXY_Z5,USDCNH,36,0.7199668455218322,2.481462627429944,1.0679927878284734,-1.8296002640533735,0.3658681322418389,0.6076157985700176,1.3912681251838788,-2.9678817237279103
D1,DXY_Z5,USDCZK,36,0.9347221645189309,2.729658307627786,0.6093683400685025,-2.7740587447575167,0.062075899485888035,0.6450805334621399,1.5811556266918787,-2.9572185644531253
D1,DXY_Z5,USDDKK,36,0.980065788692777,2.8846065424557974,0.9156600255864399,-3.359961154754194,0.012401914345351353,0.6954607789145858,1.9085464986481064,-2.960525341210433
D1,DXY_Z5,USDHKD,36,0.46314216369840283,2.8594698768560893,0.8382454377024885,-3.3138084432974435,0.014272407338636347,0.5755303773064222,1.2546484457711684,-2.9485102040816327
D1,DXY_Z5,USDHUF,36,0.9014263506346556,1.9592006899275773,0.45061632902348775,-3.9537224295895745,0.0016731923120320328,0.5386324232644054,1.1202887422372938,-2.9512301791166293
D1,DXY_Z5,USDJPY,36,0.7561215334209285,-1.3630006432847432,1.1905009165161267,-0.968687147950725,0.7645129742535156,0.8757772339935919,5.225639241787697,-2.9485102040816327
D1,DXY_Z5,USDMXN,36,0.8779809899821724,2.379152438743176,0.7535951782295033,-2.79069092691102,0.059615855842202976,0.6016115997763734,1.3640783670286079,-2.9678817237279103
D1,DXY_Z5,USDNOK,36,0.7771005694660649,3.7874822028461184,0.3442241829151323,-3.5682490093814865,0.006397869574600485,0.5325274588620766,1.1000226656392178,-2.9485102040816327
D1,DXY_Z5,USDPLN,36,0.9378330422129391,3.6422511200052012,0.727738304593331,-2.3911743496298197,0.14424289337417034,0.6949160302505047,1.904437484074828,-2.9485102040816327
D1,DXY_Z5,USDSGD,36,0.9302469413529575,4.099823266915065,1.936804538858742,-2.5012422406340633,0.1151723667024403,0.6184917660282203,1.4426398334910382,-2.9485102040816327
D1,DXY_Z5,USTEC,36,-0.6138370975603674,7.333046579102294,-0.2731023294747203,-4.2998102126619795,0.0004445486258219598,0.39310849479806215,0.7423901914269437,-2.9485102040816327
D1,DXY_Z5,VIX_X5,36,-0.05422104636759358,4.60250724433192,-0.006854004586739243,-2.014194962230826,0.280383994876239,0.716178131399901,2.076370448018189,-2.954126991123355
D1,DXY_Z5,WTI_V5,36,0.4176604562505996,4.167284055433881,0.09994986222290346,-2.4295645513868585,0.1335652834987862,0.7288743078241594,2.191742164176891,-2.9485102040816327
D1,DXY_Z5,WTI_Z5,36,0.4334280808643432,4.152691098779213,0.10346567685534534,-2.4954749113282264,0.11657921349594469,0.7206636318059048,2.1159451030818404,-2.9485102040816327
D1,DXY_Z5,Wheat_Z5,36,-0.2663685121337896,5.2399521607745925,-0.10491520131262294,-1.7805860685154589,0.39014187270159756,0.7009360660908686,1.9506667179289356,-2.954126991123355
D1,DXY_Z5,XAGAUD,36,-0.5883328793211196,5.048918242512967,-0.11370175108074192,-3.307743253995845,0.014535878962396599,0.5634676214875928,1.208319934824409,-2.9485102040816327
D1,DXY_Z5,XAGEUR,36,-0.5819550664360938,4.940084216146013,-0.10149258877895458,-3.3525917048528617,0.012685172565507217,0.547141520783244,1.1494067203458498,-2.9485102040816327
D1,DXY_Z5,XAGUSD,36,-0.6849801339341534,4.975477486587063,-0.10683811525698399,-3.359405151540659,0.012423087954639573,0.5530724572813963,1.1703303515976933,-2.9485102040816327
D1,DXY_Z5,XAUAUD,36,-0.5164921664040699,5.536132641920681,-0.11120785901231038,-3.292773920871791,0.015204586549902465,0.5812058679885919,1.2773368837058565,-2.9485102040816327
D1,DXY_Z5,XAUCHF,36,-0.5183500857473377,5.404291622917597,-0.10363018357182682,-3.3517443932301245,0.01271810538992677,0.566588206556462,1.2200663993821557,-2.9485102040816327
D1,DXY_Z5,XAUEUR,36,-0.5197718717187441,5.385034042505867,-0.10036285129744678,-3.3334373148730876,0.013448401650425013,0.5643700082192864,1.211700021241491,-2.9485102040816327
D1,DXY_Z5,XAUGBP,36,-0.5411824032918766,5.387410552761364,-0.10250230971585977,-3.2975310866612326,0.014989196335963769,0.5771404485743737,1.2610250635724014,-2.9485102040816327
D1,DXY_Z5,XAUJPY,36,-0.5768638838762603,5.922109476312304,-0.1019020359497072,-3.479890415232845,0.00851882227794987,0.5431244590817835,1.1355310085171568,-2.9485102040816327
D1,DXY_Z5,XBRUSD,36,0.3639729841023756,4.143167169796636,0.10429744398602425,-2.2680258836399787,0.18248766701649838,0.7521273246616051,2.4333790448152937,-2.9485102040816327
D1,DXY_Z5,XNGUSD,36,-0.20168577240368965,4.617315325111297,-0.03178198587111264,-2.3073317159944877,0.16961424965876148,0.7171744937893259,2.0850538719353326,-2.9485102040816327
D1,DXY_Z5,XPTUSD,36,-0.5342067932438728,5.6831489649059295,-0.15239628922125648,-2.5794207317434115,0.09732561304747162,0.6500983861008236,1.6096060716381688,-2.9485102040816327
D1,DXY_Z5,XTIUSD,36,0.4595259681994833,4.148777239292586,0.10420101344648917,-2.6030179033047687,0.092375131033541,0.7104307412135512,2.027434905874914,-2.9485102040816327
D1,ES35,EURAUD,36,0.11940152221579096,9.342567785950305,0.46156745588899756,-1.7481327882929771,0.4064990286426956,0.9089954979184197,7.26454101498724,-2.9485102040816327
D1,ES35,EURCAD,36,0.7519475416810064,8.374041774298815,2.595780247283709,-2.7001241100638076,0.07401679504047225,0.6990473569141855,1.935966361116566,-2.9485102040816327
D1,ES35,EURCHF,36,0.3066198270134067,9.739836344855878,1.9653562247843201,-2.5069462706920915,0.11379335715255046,0.9186207804698788,8.166020074236098,-2.98648896
D1,ES35,EURGBP,36,-0.42864096894965803,9.154070628114058,-3.1712283186074064,-2.0182267392731488,0.27863893192337064,0.8135775771016056,3.359671172432765,-2.9485102040816327
D1,ES35,EURJPY,36,0.30556961789652454,1.3974907218404748,1.5947449534384968,-2.555635733718028,0.10251742680519882,0.8753258778182702,5.2054087483732685,-2.9512301791166293
D1,ES35,EURNZD,36,0.6899974549116622,8.320740858752776,1.8999805434649204,-2.8405023067787574,0.05271714660891037,0.7922840863504722,2.976985490481398,-2.98648896
D1,ES35,EURSGD,36,0.42239904244538956,8.646229404208032,2.3817208566013837,-2.4983873071329126,0.11586720360249109,0.8229179487927037,3.5564469777122403,-2.9485102040816327
D1,ES35,EURUSD,36,0.338200046739197,9.425386578049064,1.1893891021998515,-2.533548535094708,0.1075234899855157,0.8365479467714885,3.883798849002278,-2.9485102040816327
D1,ES35,F40,36,0.2726998206272006,4.6915279292941205,0.5487873812081118,-2.836712476558465,0.05321798712556972,0.8831998511979253,5.58072568758361,-2.9485102040816327
D1,ES35,GBPAUD,36,0.3117606540297205,8.83856246836717,1.067135506925619,-1.6488009797490222,0.4576658242373861,0.9121668789613038,7.5397547665024405,-2.9485102040816327
D1,ES35,GBPCAD,36,0.8997167409041653,7.805441586783496,2.911972239176828,-3.477254569667669,0.008590824835344183,0.5796720363624486,1.2711467919153117,-2.9485102040816327
D1,ES35,GBPCHF,36,0.47797997909913603,9.447574701968874,2.0992223010144024,-1.3770502331528651,0.5932277414333815,0.9043175702456342,6.891865237486302,-2.9485102040816327
D1,ES35,GBPJPY,36,0.6249960714873828,-7.843340862021032,3.29726741323536,-3.4481747442602915,0.009422208043471849,0.7842202867036059,2.8516909779751183,-2.9572185644531253
D1,ES35,GBPNZD,36,0.8105754766172221,7.873694770459335,2.112165905753934,-3.834920694521625,0.0025695717084709274,0.7890450118992665,2.9255121406388125,-2.9640707407407407
D1,ES35,GBPUSD,36,0.5882864538673517,8.9488971116874,2.2127864522484293,-3.55258132486128,0.006735029631823621,0.7309552151297984,2.211679497785716,-2.9485102040816327
D1,ES35,GCZ25,36,0.3871272423625725,7.444400278925077,0.26533258453508,-2.8954773501100504,0.045876453487006134,0.8850025900650732,5.673874194834169,-2.9640707407407407
D1,ES35,HK50,36,0.42533570507461765,4.597280810120742,0.4940400451728486,-2.1842142329509993,0.2120245830301407,0.8650151506490223,4.780053183786366,-2.9485102040816327
D1,ES35,IT40,36,0.9248123597473967,-4.715172789923772,1.3456230333289914,-3.768710591269744,0.0032441692799813457,0.46632724600656217,0.9086073889613658,-2.9485102040816327
D1,ES35,JP225,36,0.8028305615546811,2.885945964907469,0.6305667460082564,-1.9167443227525212,0.32422551459041693,0.8220304518939119,3.5368651160817017,-2.9485102040816327
D1,ES35,MidDE50,36,-0.41930536727174167,15.798279638138947,-0.5990113837006495,-3.5834390203028463,0.006085646377779517,0.8640727006485992,4.744386834535198,-2.9640707407407407
D1,ES35,NOKJPY,36,0.4191740838408673,7.5595709505553454,0.7645241855107952,-3.112029341233351,0.025675676815953147,0.8871329423240689,5.787781361765077,-2.9572185644531253
D1,ES35,NOKSEK,36,0.05094674646438003,9.626679002031134,0.2680840164270361,-3.2179310833888026,0.018969937996892974,0.906772819844617,7.082807714274669,-2.9640707407407407
D1,ES35,NOR25,36,0.7589426533558202,-3.5590605670572195,1.7918004809972055,-2.0814196608569993,0.2520511804966223,0.7857846611606358,2.8752645089660067,-2.9485102040816327
D1,ES35,NZDCAD,36,-0.12150849922107014,9.521497891195882,-0.43633401398157706,-3.152521429346417,0.022902730382154502,0.9089401470626887,7.259907723214791,-2.9640707407407407
D1,ES35,NZDCHF,36,-0.5408913962176534,8.5327454209409,-1.4456047493047899,-1.9493208119795553,0.30922629210183195,0.839749490562225,3.968740932062256,-2.9485102040816327
D1,ES35,NZDJPY,36,-0.5462869421018903,16.521013757648667,-1.5458316559734786,-2.990452728820101,0.03579566587086767,0.8580228670360975,4.526689409535411,-2.9640707407407407
D1,ES35,NZDUSD,36,-0.4175321448813178,9.023987258810532,-1.1191108220865758,-2.897020358126795,0.045695588056396313,0.8914229626306432,6.03070944639532,-2.9572185644531253
D1,ES35,OJ_F6,36,-0.6444371986170885,10.437864829831197,-0.14938660477703786,-2.567257520988887,0.09995504107809444,0.8737073545624978,5.134051094073712,-2.9572185644531253
D1,ES35,SA40,36,0.7797574363004777,-1.6591841893284212,0.9838669627703186,-2.105245947278558,0.24241041875930297,0.7882517223446278,2.913144500638855,-2.9485102040816327
D1,ES35,SE30,36,0.7593452306914933,-4.35204430443452,1.773815345270527,-2.5129750457680777,0.11234918923063647,0.7299298597101223,2.201817463927532,-2.9485102040816327
D1,ES35,SEKJPY,36,0.48035026880193593,6.906158104049367,0.9857406986921314,-2.583343766858958,0.09648886852652044,0.8883339226139568,5.853909459098764,-2.98648896
D1,ES35,STOXX50,36,0.5871352664514733,-2.835394742946484,1.448649317586954,-3.036453968475039,0.03162747000269372,0.7774278081204444,2.753157044093122,-2.9485102040816327
D1,ES35,SWI20,36,0.492271293303255,1.2635945824081887,0.8878533001286956,-2.133765789186312,0.2311556895131205,0.8690251813210137,4.937537363438251,-2.9512301791166293
D1,ES35,Sugar_H6,36,-0.23538267127342716,10.311480756168155,-0.25212125114666895,-2.9086358335643605,0.04435294431315278,0.8935087901227917,6.155885260842039,-2.9572185644531253
D1,ES35,TecDE30,36,-0.6161700047666645,14.285117550312533,-0.5687271267759374,-1.9206548629978482,0.3224076621509129,0.8373062364546976,3.903616215064316,-2.9485102040816327
D1,ES35,UK100,36,0.7819865643486364,-14.579114319727156,2.6502676635633424,-2.2119167724811204,0.2019488206571351,0.7627983940818458,2.559991555472443,-2.9485102040816327
D1,ES35,US2000,36,0.607329013252362,5.7813611821201905,0.49399127669326887,-2.2010134040932146,0.20587785525100183,0.8610732199983894,4.634088335748636,-2.9512301791166293
D1,ES35,US500,36,0.6609216790802536,-1.2755979615034505,1.2408098499476805,-1.8902037667763205,0.3366835086402622,0.8866647528736104,5.762381217386906,-2.9512301791166293
D1,ES35,USDCAD,36,0.6757760707166544,8.407333735961517,3.7462202536885463,-2.058798940063394,0.2614010515924965,0.7634577249099079,2.568186492412656,-2.9485102040816327
D1,ES35,USDCHF,36,-0.1419580131266004,9.515282191674428,-0.42760443002258397,-2.108923865539217,0.24094144405309426,0.8890670636537908,5.894980436930371,-2.9485102040816327
D1,ES35,USDCNH,36,-0.359250783440158,13.58231769446169,-2.018751006971545,-2.717420195861855,0.07107201963954467,0.8777213773035266,5.314483226055807,-2.9640707407407407
D1,ES35,USDCZK,36,-0.4776179907515054,13.197355318010175,-1.1795252249182853,-2.4914267636956757,0.11757424524980797,0.8181322385174569,3.4531096992822152,-2.9485102040816327
D1,ES35,USDDKK,36,-0.3310961957416243,11.783470988127975,-1.171824102014021,-2.5256552952707656,0.10935623664178523,0.8380742060923496,3.9238751902310147,-2.9485102040816327
D1,ES35,USDHKD,36,-0.7148777815568222,19.687687208791058,-4.901374507493119,-1.8996496457744119,0.33222594635483216,0.8367908265935443,3.890126354568583,-2.9485102040816327
D1,ES35,USDHUF,36,-0.5613863826325001,15.799937376852949,-1.0630844360629241,-2.37706139645716,0.1483155927045724,0.8168149513285587,3.425609892207754,-2.9485102040816327
D1,ES35,USDJPY,36,-0.22527979956695773,16.320900708049727,-1.3436606194271152,-2.3054701240921824,0.17020981669333513,0.8533733129541392,4.371563673839106,-2.9485102040816327
D1,ES35,USDMXN,36,-0.2361699092848935,11.855631490210659,-0.7679037196114045,-2.3853938589595436,0.1459013915573641,0.8872575617822859,5.794577701767661,-2.9640707407407407
D1,ES35,USDNOK,36,-0.4450236480422471,11.33570605865414,-0.7467520957782433,-2.1382324847595457,0.22942150901438607,0.8694161829279871,4.953409583360758,-2.9485102040816327
D1,ES35,USDPLN,36,-0.3622714935767809,10.986546946978182,-1.0649104197030461,-2.5920431243685638,0.09465296866468165,0.8298865961871734,3.717280189767779,-2.9485102040816327
D1,ES35,USDSGD,36,-0.1673803871315928,9.939280532406574,-1.320144046750828,-2.2014282754638095,0.20572748371603683,0.8796461315799663,5.405264314394409,-2.9485102040816327
D1,ES35,USTEC,36,0.576633921771586,-0.17633621893642548,0.9718554402889468,-2.2985575464504873,0.17243361354791026,0.87912381615776,5.380343895889936,-2.954126991123355
D1,ES35,VIX_X5,36,-0.15968706616490694,9.827695273466125,-0.07646724585837558,-2.5233267485106095,0.10990133948514408,0.9140176953396665,7.709743643747512,-2.960525341210433
D1,ES35,WTI_V5,36,-0.7208708643766157,12.327950242938583,-0.6534998981709205,-1.2178701295628784,0.6658615822979536,0.6152914123676928,1.427229347876896,-2.9640707407407407
D1,ES35,WTI_Z5,36,-0.7263047597445474,12.341450125470136,-0.6567912505296305,-1.3192343281379246,0.6203272921160337,0.6029294695314183,1.3699777749928033,-2.9640707407407407
D1,ES35,Wheat_Z5,36,-0.20219629359607624,11.499070999156768,-0.30168792916360126,-2.94304396107314,0.040566667715608594,0.909017545505188,7.266388136100678,-2.9640707407407407
D1,ES35,XAGAUD,36,0.4265788730144633,8.330201548557786,0.31230043269876584,-1.9672037727478986,0.3011355884019672,0.8782018111780273,5.336874597336655,-2.9485102040816327
D1,ES35,XAGEUR,36,0.36460443381498925,8.762440187794564,0.24087738764669203,-3.178970640175814,0.02123466895571853,0.8871548199503796,5.788973411427936,-2.9640707407407407
D1,ES35,XAGUSD,36,0.3830978427974956,8.778402664488786,0.22635347098861455,-2.8324656544442264,0.05378383737037972,0.8809255648522493,5.467230224676324,-2.9640707407407407
D1,ES35,XAUAUD,36,0.48136615992647436,6.244842198192967,0.3926236959467773,-3.036292258258359,0.031641367659056334,0.8820446192201996,5.522529085719421,-2.9640707407407407
D1,ES35,XAUCHF,36,0.4599674157474117,6.849144253240313,0.3483528516665778,-3.22878099447128,0.01837800778708071,0.8905197445887684,5.977983238531214,-2.9640707407407407
D1,ES35,XAUEUR,36,0.40925759826062613,7.217672904113542,0.2993547675805336,-3.3992698496740235,0.010983787579452321,0.8913956345380786,6.029101292213534,-2.9640707407407407
D1,ES35,XAUGBP,36,0.35871266410174085,7.5901168216791906,0.25737473009755735,-3.2504801043974023,0.01724242868138817,0.8933243754716247,6.144621029222549,-2.9640707407407407
D1,ES35,XAUJPY,36,0.4132053893405474,5.976315713085805,0.2765060886292594,-3.147884846027744,0.023206533586902067,0.8906516312556447,5.985628003474148,-2.9640707407407407
D1,ES35,XBRUSD,36,-0.5817479843442112,12.27295908061646,-0.6314931053975907,-1.1530256802227967,0.6934697016695899,0.7343534338139959,2.2449031463552607,-2.9640707407407407
D1,ES35,XNGUSD,36,-0.6049939327439263,9.999998999755498,-0.36114865100672705,-2.06361984312353,0.2593925229933976,0.8035000131765783,3.1682661662435216,-2.9485102040816327
D1,ES35,XPTUSD,36,-0.13970259436808713,10.699832174878377,-0.15097278524878144,-1.5101481477363152,0.5284853554876571,0.9177735172155502,8.078202351228216,-2.9485102040816327
D1,ES35,XTIUSD,36,-0.7310095394439744,12.226594406582945,-0.6279342020191374,-2.3749863951055787,0.14892111604691238,0.6120396134347352,1.4118250407091983,-2.9678817237279103
D1,EURAUD,EURCAD,36,-0.053816266554021205,0.6021724474450203,-0.0480583248484154,-2.396078857749314,0.14284618201717536,0.85610933892179,4.461635997459188,-2.98648896
D1,EURAUD,EURCHF,36,0.5280802346695523,0.6371589323584856,0.8756199350474645,-2.8779892211408167,0.047968074972820705,0.794770602526173,3.0175963470283977,-2.954126991123355
D1,EURAUD,EURGBP,36,0.009695973845072004,0.5819584346648026,0.018556666033877362,-2.4417741070059997,0.1302913210347874,0.87058248019184,5.001322659634663,-2.98648896
D1,EURAUD,EURJPY,36,-0.3056277159791801,2.704151482196425,-0.41261829931368244,-2.656985105941901,0.0817820397252037,0.7903525138635508,2.9460997005106404,-2.954126991123355
D1,EURAUD,EURNZD,36,0.41865556851247254,0.3769389200405411,0.29821756539271155,-1.492608801339231,0.5371644391193133,0.9330451311603968,10.001877420093948,-2.9512301791166293
D1,EURAUD,EURSGD,36,-0.14592060986564628,0.6654138656641079,-0.2128429425031809,-2.296392343406042,0.1731341527233375,0.8249420698994131,3.601847684240246,-2.98648896
D1,EURAUD,EURUSD,36,-0.17285235175107544,0.603692575888404,-0.15725348099440262,-2.3869036964836825,0.14546691170604836,0.8170549742502989,3.430591237593864,-2.954126991123355
D1,EURAUD,F40,36,0.19948771826198144,-0.3514564014013153,0.10385086320869522,-1.8607869872227554,0.3507269054295442,0.8418134282737691,4.025318095943234,-2.98648896
D1,EURAUD,GBPAUD,36,0.8832279379460949,0.013965352894290128,0.7820702184657748,-3.1855443669296917,0.020836824623250653,0.43304142832250214,0.8282101336658572,-2.9640707407407407
D1,EURAUD,GBPCAD,36,-0.05277468145050315,0.6066720794992282,-0.044185699330505486,-2.466962400545267,0.1237210235500103,0.8658079330711977,4.810442692025647,-2.98648896
