corr,alpha,beta,phi,half_life_bars,n_obs,adf_stat_x,adf_p_x,adf_cv_5pct_x,sym1,sym2,timeframe,adf_stat_y,adf_p_y,adf_cv_5pct_y,n_obs_adf
0.8999030516696807,2.01720528507612,0.6454438450343501,0.9956335665925004,158.3976490235508,2567,,,,EURHKD,GBPUSD,M20,-2.1332632188383887,0.23135129674083715,-2.862667908508824,2567
0.8989522808658741,-1.693299941438534,1.6107111350231569,0.9968559892352128,220.11915014551357,5015,,,,HK50,NOR25,M20,-2.5618614972984908,0.10113865845022418,-2.8621167297421373,5015
0.8980149111527878,5.458428015290673,0.259911311365175,0.996385914024888,191.4436686723948,5488,,,,NOR25,XPTUSD,M20,-2.8388816823501575,0.05293084418546047,-2.8620693073079546,5488
0.8978303393700122,-0.2110525351636081,1.0496234940778115,0.9984902221973267,458.7587646709012,6533,,,,IT40,MidDE50,M20,-0.9453336225417246,0.7726772197469334,-2.86198441995852,6533
0.897677327607499,1.4285173700734246,0.5157896632553304,0.9975776476034524,285.79958838011447,5376,,,,NOR25,SA40,M20,-2.1880309393343644,0.21061817947675665,-2.862077977159275,5376
0.8976138941443871,7.960596096766559,2.403768940686667,0.9978346493869812,319.7618214504217,9563,,,,ES35,EURNZD,M20,-3.4382281547482174,0.009722692292578048,-2.86184349028407,9563
0.897608101379245,3.840133670722979,0.63292119393838,0.9871793136817466,53.717429506709735,2351,,,,GBPTRY,GBPUSD,M20,-2.2247921609284895,0.19737068179497136,-2.8627738368607076,2351
0.8974537634158497,-1.502636119463606,3.528191158577625,0.9969881223543008,229.7911469024943,5419,,,,GCZ25,SEKJPY,M20,-2.748161577520808,0.0660685098541604,-2.8620737055525103,5419
0.89709799561367,-2.166056074373212,0.7041345570620958,0.9983223946435208,412.8298717414826,16025,,,,CADCHF,USDNOK,M20,-3.152903222261801,0.022877868109002143,-2.861720558725246,16025
0.8962647564115411,3.643501015618504,0.1927027219216857,0.997298208407181,256.2042130010061,5419,,,,CHFJPY,GCZ25,M20,-2.6860420944119934,0.07648489625569868,-2.862073902727173,5419
